1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily 
1.A.10	The Glutamate-gated Ion Channel (GIC) Family of Neurotransmitter Receptors
1.A.11	The Ammonia Transporter Channel (Amt) Family
1.A.12	The Intracellular Chloride Channel (CLIC) Family
1.A.13	The Epithelial Chloride Channel (E-ClC) Family
1.A.14	The Non-selective Cation Channel-1 (NSCC1) Family
1.A.15	The Non-selective Cation Channel-2 (NSCC2) Family
1.A.16	The Yeast Stretch-Activated, Cation-Selective, Ca<sup>2+</sup> Channel, Mid1 (Mid1) Family
1.A.17	The Calcium-Dependent Chloride Channel (Ca-ClC) Family
1.A.18	The Chloroplast Envelope Anion Channel-forming Tic110 (Tic110) Family
1.A.19	The Type A Influenza Virus Matrix-2 Channel (M2-C) Family
1.A.2	Inward Rectifier K<sup>+</sup> Channel (IRK-C) Family
1.A.20	The BCL2/Adenovirus E1B-interacting Protein 3 (BNip3) Family
1.A.21	The Bcl-2 (Bcl-2) Family
1.A.22	The Large Conductance Mechanosensitive Ion Channel (MscL) Family
1.A.23	The Small Conductance Mechanosensitive Ion Channel (MscS) Family
1.A.24	The Gap Junction-forming Connexin (Connexin) Family
1.A.25	The Gap Junction-forming Innexin (Innexin) Family
1.A.26	The Plant Plasmodesmata (PPD) Family
1.A.27	The Phospholemman (PLM) Family
1.A.28	The Urea Transporter (UT) Family
1.A.29	The Urea/Amide Channel (UAC) Family
1.A.3	The Ryanodine-Inositol 1,4,5-triphosphate Receptor Ca<sup>2+</sup> Channel (RIR-CaC) Family
1.A.30	The H<sup>+</sup>- or Na<sup>+</sup>-translocating Bacterial Flagellar Motor/ExbBD Outer Membrane Transport Energizer (Mot/Exb) Superfamily
1.A.31	The Annexin (Annexin) Family
1.A.32	The Type B Influenza Virus NB Channel (NB-C) Family
1.A.33	The Cation Channel-forming Heat Shock Protein-70 (Hsp70) Family
1.A.34	1.A.34 The Bacillus Gap Junction-like Channel-forming Complex (GJ-CC) Family
1.A.35	The CorA Metal Ion Transporter (MIT) Family
1.A.36	The Intracellular Chloride Channel (ICC) Family
1.A.37	The CD20 Ca<sup>2+</sup> Channel (CD20) Family
1.A.38	The Golgi pH Regulator (GPHR) Family
1.A.39	The Type C Influenza Virus CM2 Channel (CM2-C) Family
1.A.4	The Transient Receptor Potential Ca<sup>2+</sup> Channel (TRP-CC) Family
1.A.40	The Human Immunodeficiency Virus Type I, HIV-1 (Retrovirdiac) Vpu Channel (Vpu-C) Family
1.A.41	The Avian Reovirus p10 Viroporin (p10) Family
1.A.42	The HIV Viral Protein R (Vpr) Family
1.A.43	The PRD1 Phage DNA Delivery (PRD1-DD)  Family
1.A.44	The Pore-forming Tail Tip pb2 Protein of Phage T5 (T5-pb2) Family
1.A.45	The Phage P22 Injectisome (P22 Injectisome) Family
1.A.46	The Anion Channel-forming Bestrophin (Bestrophin) Family
1.A.47	The Nucleotide-sensitive Anion-selective Channel, ICln (ICln) Family
1.A.48	The Anion Channel Tweety (Tweety) Family
1.A.49	The Mitochondrial Ca<sup>2+</sup> Uniport Channel (MICC) Family
1.A.5	The Polycystin Cation Channel (PCC) Family
1.A.50	The Phospholamban (Ca<sup>2+</sup>-channel and Ca<sup>2+</sup>-ATPase Regulator) (PLB) Family
1.A.51	The Voltage-gated Proton Channel (VPC) Family
1.A.52	The Ca2+ Release-activated Ca2+ (CRAC) Channel (CRAC-C) Family
1.A.53	The Hepatitis C Virus P7 Viroporin Cation-selective Channel (HCV-P7) Family
1.A.54	The Presenilin ER Ca<sup>2+</sup> Leak Channel (Presenilin) Family
1.A.55	The Synaptic Vesicle-Associated Ca<sup>2+</sup> Channel, Flower (Flower or Cg6151-p) Family
1.A.56	The Copper Transporter (Ctr) Family
1.A.57	The Human SARS Caronavirus Viroporin (SARS-VP)
1.A.58	The Type B Influenza Virus Matrix Protein 2 (BM2-C) Family
1.A.59	The Bursal Disease Virus Pore-Forming Peptide, Pep46 (Pep46) Family
1.A.6	The Epithelial Na<sup>+</sup> Channel (ENaC) Family
1.A.60	The Mammalian Reovirus Pre-forming Peptide, Mu-1 (Mu-1) Family
1.A.61	The Insect Nodavirus Channel-forming Chain F (Gamma-Peptide) Family
1.A.62	The Homotrimeric Cation Channel (TRIC) Family
1.A.63	The <i>Ignicoccus</i> Outer Membrane &alpha;-helical Porin Family
1.A.64	The Plasmolipin (Plasmolipin) Family
1.A.65	The Coronavirus Viroporin E Protein (Viroporin E) Family
1.A.67	The Membrane Mg<sup>2+</sup> Transporter (MMgT) Family 
1.A.68	The Viral Small Hydrophobic Protein (V-SHP) Family
1.A.69	The Heteromeric Odorant Receptor Channel (HORC) Family
1.A.7	The ATP-gated P2X Receptor Cation Channel (P2X Receptor) Family
1.A.70	The Molecule Against Microbes A (MamA) Family 
1.A.8	The Major Intrinsic Protein (MIP) Family
1.A.9	The Neurotransmitter Receptor, Cys loop, Ligand-gated Ion Channel (LIC) Family
1.B.1	The General Bacterial Porin (GBP) Family
1.B.10	The Nucleoside-specific Channel-forming Outer Membrane Porin (Tsx) Family
1.B.11	The Outer Membrane Fimbrial Usher Porin (FUP) Family
1.B.12	The Autotransporter-1 (AT-1) Family
1.B.13	The Alginate Export Porin (AEP) Family
1.B.14	The Outer Membrane Receptor (OMR) Family
1.B.15	The Raffinose Porin (RafY) Family
1.B.16	The Short Chain Amide and Urea Porin (SAP) Family
1.B.17	The Outer Membrane Factor (OMF) Family
1.B.18	The Outer Membrane Auxiliary (OMA) Protein Family
1.B.19	The Glucose-selective OprB Porin (OprB) Family
1.B.2	The Chlamydial Porin (CP) Family
1.B.20	The Two-Partner Secretion (TPS) Family
1.B.21	The OmpG Porin (OmpG) Family
1.B.22	The Outer Bacterial Membrane Secretin (Secretin) Family
1.B.23	The Cyanobacterial Porin (CBP) Family
1.B.24	The Mycobacterial Porin (MBP) Family
1.B.25	The Outer Membrane Porin (OPr) Family
1.B.26	The Cyclodextrin Porin (CDP) Family
1.B.27	The Helicobacter Outer Membrane Porin (HOP) Family
1.B.28	The Plastid Outer Envelope Porin of 24 kDa (OEP24) Family
1.B.29	The Plastid Outer Envelope Porin of 21 kDa (OEP21) Family
1.B.3	The Sugar Porin (SP) Family
1.B.30	The Plastid Outer Envelope Porin of 16 kDa (OEP16) Family
1.B.31	The Campylobacter jejuni Major Outer Membrane Porin (MomP) Family
1.B.32	The Fusobacterial Outer Membrane Porin (FomP) Family
1.B.33	The Outer Membrane Protein Insertion Porin (Bam Complex) (OmpIP) Family
1.B.34	The Corynebacterial Porin A (PorA) Family
1.B.35	The Oligogalacturonate-specific Porin (KdgM) Family
1.B.36	The <I>Borrelia</I> Porin p13 (BP-p13) Family
1.B.37	The <I>Leptospira</I> Porin OmpL1 (LP-OmpL1) Family
1.B.38	The <I>Treponema</I> Porin Major Surface Protein (TP-MSP) Family
1.B.39	The Bacterial Porin, OmpW (OmpW) Family
1.B.4	The Brucella-Rhizobium Porin (BRP) Family
1.B.40	The Autotransporter-2 (AT-2) Family
1.B.41	The Corynebacterial Porin B (PorB) Family
1.B.42	The Outer Membrane Lipopolysaccharide Export Porin (LPS-EP) Family
1.B.43	The <i>Coxiella</i> Porin P1 (CPP1) Family
1.B.44	The Probable Protein Translocating <i>Porphyromonas gingivalis</i> Porin (PorT) Family
1.B.45	The <i>Treponema</i> Porin (T-por) Family
1.B.46	The Outer Membrane LolAB Lipoprotein Insertion Apparatus (LolAB) Family
1.B.47	The Plastid Outer Envelope Porin of 37 kDa (OEP37) Family
1.B.48	The Curli Fiber Subunit, CsgA, Porin, CsgG (GsgG) Family
1.B.49	The <i>Anaplasma</i> P44 (A-P44) Porin Family
1.B.5	The Pseudomonas OprP Porin (POP) Family
1.B.50	The Acid-fast Bacterial, Outer Membrane Porin (AFB-OMP) Family
1.B.51	The Oms66 Porin (Oms66P) Family
1.B.52	The Oms28 Porin (Oms28P) Family
1.B.53	The Filamentous Phage gp3 Channel-Forming Protein (FP-gp3) Family
1.B.54	The Intimin/Invasin (Int/Inv) or Autotransporter-3 (AT-3) Family 
1.B.55	The Poly Acetyl Glucosamine Porin (PgaA) Family
1.B.56	The Spirochete Outer Membrane Porin (S-OMP Family)
1.B.57	The Legionella Major-Outer Membrane Protein (LM-OMP) Family
1.B.6	The OmpA-OmpF Porin (OOP) Family
1.B.7	The Rhodobacter PorCa Porin (RPP) Family
1.B.8	The Mitochondrial and Plastid Porin (MPP) Family
1.B.9	The FadL Outer Membrane Protein (FadL) Family
1.C.1	The Channel-forming Colicin (Colicin) Family
1.C.10	The Pore-forming Haemolysin E (HlyE) Family
1.C.11	The Pore-forming RTX Toxin (RTX-toxin) Family
1.C.12	Thiol-activated Cholesterol-dependent Cytolysin (CDC) Family
1.C.13	The Channel-forming Leukocidin Cytotoxin (Ctx) Family
1.C.14	The Cytohemolysin (CHL) Family
1.C.15	The Whipworm Stichosome Porin (WSP) Family
1.C.16	The Magainin (Magainin) Family
1.C.17	The Cecropin (Cecropin) Family
1.C.18	The Melittin (Melittin) Family
1.C.19	The Defensin (Defensin) Family
1.C.2	The Channel-forming &delta;-Endotoxin Insecticidal Crystal Protein (ICP) Family
1.C.20	The Nisin (Nisin) Family
1.C.21	The Lacticin 481 (Lacticin 481) Family
1.C.22	The Lactococcin A (Lactococcin A) Family
1.C.23	The Lactocin S (Lactocin S) Family
1.C.24	The Pediocin (Pediocin) Family
1.C.25	The Lactococcin G (Lactococcin G) Family
1.C.26	The Lactacin X (Lactacin X) Family
1.C.27	The Divergicin A (Divergicin A) Family
1.C.28	The Bacteriocin AS-48 Cyclic Polypeptide (Bacteriocin AS-48) Family
1.C.29	The Plantaricin EF (Plantaricin EF) Family
1.C.3	The &alpha;-Hemolysin Channel-forming Toxin (&alpha;HL) Family
1.C.30	The Plantaricin JK (Plantaricin JK) Family
1.C.31	The Channel-forming Colicin V (Colicin V) Family
1.C.32	The Amphipathic Peptide Mastoparan (Mastoparan) Family
1.C.33	The Cathelicidin (Cathelicidin) Family
1.C.34	The Tachyplesin (Tachyplesin) Family
1.C.35	The Amoebapore (Amoebapore) Family
1.C.36	The Bacterial Type III-Target Cell Pore (IIITCP) Family
1.C.37	The Lactococcin 972 (Lactococcin 972) Family
1.C.38	The Pore-forming Equinatoxin (Equinatoxin) Family
1.C.39	The Membrane Attack Complex/Perforin (MACPF) Family
1.C.4	The Aerolysin Channel-forming Toxin (Aerolysin) Family
1.C.40	The Bactericidal Permeability Increasing Protein (BPIP) Family
1.C.41	The Tripartite Haemolysin BL (HBL) Family
1.C.42	The Channel-forming <i>Bacillus anthracis</I> Protective Antigen (BAPA) Family
1.C.43	The Earthworm Lysenin Toxin (Lysenin) Family
1.C.44	The Plant Thionine (PT) Family
1.C.45	The Plant Defensin (Plant Defensin) Family
1.C.46	The C-type Natriuretic Peptide (CNP) Family
1.C.47	The Insect/Fungal Defensin (Insect/Fungal Defensin) Family
1.C.48	The Prion Peptide Fragment (PrP-F) Family
1.C.49	The Cytotoxic Amylin (Amylin) Family
1.C.5	The Channel-forming &#949;-toxin (&#949;-toxin) Family
1.C.50	The Amyloid &#946;-Protein Peptide (A&#946;PP) Family
1.C.51	The Pilosulin (Pilosulin) Family
1.C.52	The Dermaseptin (Dermaseptin) Family
1.C.53	The Lactocyclicin Q (Lactocyclicin Q) Family
1.C.54	The Shiga Toxin B-Chain (ST-B) Family
1.C.55	The Agrobacterial VirE2 Target Host Cell Membrane Anion Channel (VirE2) Family
1.C.56	The Pseudomanas syringae HrpZ Target Host Cell Membrane Cation Channel (HrpZ) Family
1.C.57	The Clostridial Cytotoxin (CCT) Family
1.C.58	The Microcin E492/C24 (Microcin E492) Family
1.C.59	The <I>Clostridium perfringens</I> Enterotoxin (CPE) Family
1.C.6	The Yeast Killer Toxin K1 (YKT-K1) Family
1.C.60	The Two-component <I>Enterococcus faecalis</I> Cytolysin (EFC) Family
1.C.61	The <I>Streptococcus pyogenes</I> Streptolysin S (Streptolysin S) Family
1.C.62	The <i>Pseudopleuronectes americanus</i> (flounder) Pleurocidin (Pleurocidin) Family
1.C.63	The &alpha;-Latrotoxin (Latrotoxin) Family
1.C.64	The Fst Toxin (Fst) Family
1.C.65	The Type III Secretion System Plant Host Cell Membrane Pore-forming HrpF (HrpF) Family
1.C.66	The Puroindoline (Puroindoline) Family
1.C.67	The SphH Hemolysin (SphH) Family
1.C.68	The Channel-forming Oxyopinin Peptide (Oxyopinin) Family
1.C.69	The <i>Clostridium perfringens</i> Beta-2 Toxin (Beta-2) Family
1.C.7	The Diphtheria Toxin (DT) Family
1.C.70	The Streptococcal Pore-forming CAMP Factor (CAMP-F) Family
1.C.71	The Cytolytic Delta Endotoxin (Cyt1/2) Family
1.C.72	The Pertussis Toxin (PTX) Family
1.C.73	The <i>Pseudomonas</i> Exotoxin A (P-ExoA) Family
1.C.74	The Snake Cytotoxin (SCT) Family
1.C.75	The <i>Serratia</i>-type Pore-forming Toxin (S-PFT) Family
1.C.76	The Pore-forming Maculatin Peptide (Maculatin) Family
1.C.77	The Synuclein (Synuclein) Family
1.C.78	The Crystal Protein (Cry) Family
1.C.79	The Channel-forming Histatin Antimicrobial Peptide (Histatin) Family
1.C.8	The Botulinum and Tetanus Toxin (BTT) Family
1.C.80	The Cytotoxic Major Fimbrial Subunit (MrxA) Family
1.C.81	The Arenicin (Arenicin) Family 
1.C.82	The Pore-forming Amphipathic Helical Peptide HP(2-20) (HP2-20) Family
1.C.83	The Gassericin (Gassericin) Family
1.C.84	The Subtilosin (Subtilosin) Family
1.C.85	The Pore-Forming &#946;-Defensin (&#946;-Defensin) Family
1.C.86	The Pore-forming Trialysin (Trialysin) Family
1.C.87	The Phage P22 Cell Envelope-penetrating Needle (P22-CEN) Family
1.C.88	The Chrysophsin (Chrysophsin) Family
1.C.89	The Dynorphin Channel-forming Neuropeptide (Dynorphin) Family
1.C.9	The Vacuolating Cytotoxin (VacA) Family
1.C.90	The Carnocyclin A (Carnocyclin) Family
1.C.91	The Stefin B Pore-forming Protein (Stefin B) Family
1.C.92	The Pentraxin (Pentraxin) Family
1.C.93	The Lacticin Q (Lacticin Q) Family
1.C.94	The Thuricin S (Thuricin S) Family
1.C.95	The Pore-forming ESAT-6 Protein  (ESAT-6) Family
1.C.96	The Haemolytic Lectin, CEL-III (CEL-III) Family
1.D.1	The Gramicidin A (Gramicidin A) Channel Family
1.D.10	The Ceramide-forming Channel (Ceramide) Family
1.D.11	The Surfactin (Surfactin) Family
1.D.12	The Beauvericin (Beauvericin) Family
1.D.13	DNA-delivery Amphipathic Peptide Antibiotics (DAPA)
1.D.14	The Synthetic Leu/Ser Amphipathic Channel-forming Peptide (l/S-SCP) Family
1.D.15	The Daptomycin (Daptomycin) Family
1.D.16	The Synthetic Amphipathic Pore-forming Heptapeptide (SAPH) Family
1.D.17	Combinatorially-designed, Pore-forming, &beta;-sheet Peptide (CP&beta;-Peptide) Family
1.D.18	The Pore-forming Guanosine-Bile Acid Conjugate (GBC) Family
1.D.19	Ca<sup>2+</sup> Channel-forming Drug, Digitoxin (Digitoxin) Family
1.D.2	The Channel-forming Syringomycin (Syringomycin) Family
1.D.20	The Pore-forming Polyene Macrolide Antibiotic/fungal Agent (PMAA) Family
1.D.21	The Lipid NanoPore (LNP) Family 
1.D.22	The Proton-Translocating Carotenoid Pigment, Zeaxanthin (Zeaxanthin) Family
1.D.23	Phenylene Ethynylene Pore-forming Antimicrobial (PEPA) Family
1.D.3	The Channel-Forming Syringopeptin (Syringopeptin) Family
1.D.4	The Tolaasin Channel-forming (Tolaasin) Family
1.D.5	The Alamethicin or Peptaibol Antibiotic Channel-forming (Alamethicin) Family
1.D.6	The Complexed Poly 3-Hydroxybutyrate Ca<sup>2+</sup> Channel (cPHB-CC) Family
1.D.7	The Beticolin (Beticolin) Family
1.D.8	The Saponin (Saponin) Family
1.D.9	The Polyglutamine Ion Channel (PG-IC) Family
1.E.1	The P21 Holin S (P21 Holin) Family
1.E.10	The <I>Bacillus subtilis</I>  &phi;29 Holin (&phi;29 Holin) Family
1.E.11	The &phi;11 Holin (&phi;11 Holin) Family
1.E.12	The &phi;Adh Holin (&phi;Adh Holin) Family
1.E.13	The &phi;U53 Holin (&phi;U53 Holin) Family
1.E.14	The LrgA Holin (LrgA Holin) Family
1.E.15	The ArpQ Holin (ArpQ Holin) Family
1.E.16	The Cph1 Holin (Cph1 Holin) Family
1.E.17	The BlyA Holin (BlyA Holin) Family
1.E.18	The <i>Lactococcus lactis</i> Phage r1t Holin (r1t Holin) Family
1.E.19	The <I>Clostridium difficile</I> TcdE Holin (TcdE Holin) Family
1.E.2	The <font>&#955;</font> Holin S (<font>&lambda</font> Holin) Family
1.E.20	The <I>Pseudomonas aeruginosa</I> Hol Holin (Hol Holin) Family
1.E.21	The <I>Listeria</I> Phage A118 Holin (hol118) Family
1.E.23	The <i>Bacillus</i> Spore Morphogenesis and Germination Holin (BSH) Family
1.E.24	The Bacterophase Dp-1 Holin (Dp-1 Holin) Family
1.E.3	The P2 Holin TM (P2 Holin) Family
1.E.4	The LydA Holin (LydA Holin) Family
1.E.5	The PRD1 Phage P35 Holin (P35 Holin) Family
1.E.6	The T7 Holin (T7 Holin) Family
1.E.7	The HP1 Holin (HP1 Holin) Family
1.E.8	The T4 Holin (T4 Holin) Family
1.E.9	The T4 Immunity Holin (T4 Immunity Holin) Family
1.F.1	The Synaptosomal Vesicle Fusion Pore (SVF-Pore) Family
1.G.1	The Viral Pore-forming Membrane Fusion Protein-1 (VMFP1) Family
1.G.2	The Viral Pore-forming Membrane Fusion Protein-2 (VMFP2) Family
1.G.3	The Viral Pore-forming Membrane Fusion Protein-3 (VMFP3) Family
1.G.4	The Viral Pore-forming Membrane Fusion Protein-4 (VMFP4) Family
1.G.5	The Viral Pore-forming Membrane Fusion Protein-5 (VMFP5) Family
1.G.6	The Poliovirus 2B Viroporin (2B Viroporin) Family
1.G.7	The Reovirus FAST Fusion Protein (R-FAST) Famly
1.H.1	The Claudin Tight Junction (Claudin) Family
2.A.1	The Major Facilitator Superfamily (MFS)
2.A.10	The 2-Keto-3-Deoxygluconate Transporter (KDGT) Family
2.A.100	The Ferroportin (FP) Family
2.A.11	The Citrate-Mg<sup>2+</sup>:H<sup>+</sup> (CitM) Citrate-Ca<sup>2+</sup>:H<sup>+</sup> (CitH) Symporter (CitMHS) Family
2.A.12	The ATP:ADP Antiporter (AAA) Family
2.A.13	The C<sub>4</sub>-Dicarboxylate Uptake (Dcu) Family
2.A.14	The Lactate Permease (LctP) Family
2.A.15	The Betaine/Carnitine/Choline Transporter (BCCT) Family
2.A.16	The Telurite-resistance/Dicarboxylate Transporter (TDT) Family
2.A.17	The Proton-dependent Oligopeptide Transporter (POT) Family
2.A.18	The Amino Acid/Auxin Permease (AAAP) Family
2.A.19	The Ca<sup>2+</sup>:Cation Antiporter (CaCA) Family
2.A.2	The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family
2.A.20	The Inorganic Phosphate Transporter (PiT) Family
2.A.21	The Solute:Sodium Symporter (SSS) Family
2.A.22	The Neurotransmitter:Sodium Symporter (NSS) Family
2.A.23	The Dicarboxylate/Amino Acid:Cation (Na<sup>+</sup> or H<sup>+</sup>) Symporter (DAACS) Family
2.A.24	The 2-Hydroxycarboxylate Transporter (2-HCT) Family
2.A.25	The Alanine or Glycine:Cation Symporter (AGCS) Family
2.A.26	The Branched Chain Amino Acid:Cation Symporter (LIVCS) Family
2.A.27	The Glutamate:Na<sup>+</sup> Symporter (ESS) Family
2.A.28	The Bile Acid:Na<sup>+</sup> Symporter (BASS) Family
2.A.29	The Mitochondrial Carrier (MC) Family 
2.A.3	The Amino Acid-Polyamine-Organocation (APC) Family
2.A.30	The Cation-Chloride Cotransporter (CCC) Family
2.A.31	The Anion Exchanger (AE) Family
2.A.32	The Silicon Transporter (Sit) Family
2.A.33	The NhaA Na<sup>+</sup>:H<sup>+</sup> Antiporter (NhaA) Family
2.A.34	The NhaB Na<sup>+</sup>:H<sup>+</sup> Antiporter (NhaB) Family
2.A.35	The NhaC Na<sup>+</sup>:H<sup>+</sup> Antiporter (NhaC) Family
2.A.36	The Monovalent Cation:Proton Antiporter-1 (CPA1) Family
2.A.37	The Monovalent Cation:Proton Antiporter-2 (CPA2) Family
