1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily 
2.A.38	The K<sup>+</sup> Transporter (Trk) Family
2.A.39	The Nucleobase:Cation Symporter-1 (NCS1) Family
2.A.4	The Cation Diffusion Facilitator (CDF) Family
2.A.40	The Nucleobase:Cation Symporter-2 (NCS2) Family
2.A.41	The Concentrative Nucleoside Transporter (CNT) Family
2.A.42	The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family
2.A.43	The Lysosomal Cystine Transporter (LCT) Family
2.A.44	The Formate-Nitrite Transporter (FNT) Family
2.A.45	The Arsenite-Antimonite (ArsB) Efflux Family
2.A.46	The Benzoate:H+ Symporter (BenE) Family
2.A.47	The Divalent Anion:Na<sup>+</sup> Symporter (DASS) Family
2.A.48	The Reduced Folate Carrier (RFC) Family
2.A.49	The Chloride Carrier/Channel (ClC) Family
2.A.5	The Zinc (Zn<sup>2+</sup>)-Iron (Fe<sup>2+</sup>) Permease (ZIP) Family
2.A.50	The Glycerol Uptake (GUP) Family
2.A.51	The Chromate Ion Transporter (CHR) Family
2.A.52	The Ni<sup>2+</sup>-Co<sup>2+</sup> Transporter (NiCoT) Family
2.A.53	The Sulfate Permease (SulP) Family
2.A.54	The Mitochondrial Tricarboxylate Carrier (MTC) Family
2.A.55	The Metal Ion (Mn<sup>2+</sup>-iron) Transporter (Nramp) Family
2.A.56	The Tripartite ATP-independent Periplasmic Transporter (TRAP-T) Family
2.A.57	The Equilibrative Nucleoside Transporter (ENT) Family
2.A.58	The Phosphate:Na<sup>+</sup> Symporter (PNaS) Family
2.A.59	The Arsenical Resistance-3 (ACR3) Family
2.A.6	The Resistance-Nodulation-Cell Division (RND) Superfamily
2.A.60	The Organo Anion Transporter (OAT) Family
2.A.61	The C<sub>4</sub>-dicarboxylate Uptake C (DcuC) Family
2.A.62	The NhaD Na<sup>+</sup>:H<sup>+</sup> Antiporter (NhaD) Family
2.A.63	The Monovalent Cation (K<sup>+</sup> or Na<sup>+</sup>):Proton Antiporter-3 (CPA3) Family
2.A.64	The Twin Arginine Targeting (Tat) Family
2.A.65	The Bilirubin Transporter (BRT) Family
2.A.66	The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily
2.A.67	The Oligopeptide Transporter (OPT) Family
2.A.68	The p-Aminobenzoyl-glutamate Transporter (AbgT) Family
2.A.69	The Auxin Efflux Carrier (AEC) Family
2.A.7	The Drug/Metabolite Transporter (DMT) Superfamily
2.A.70	The Malonate:Na<sup>+</sup> Symporter (MSS) Family
2.A.71	The Folate-Biopterin Transporter (FBT) Family
2.A.72	The K<sup>+</sup> Uptake Permease (KUP) Family
2.A.73	The Short Chain Fatty Acid Uptake (AtoE) Family
2.A.74	The 4 TMS Multidrug Endosomal Transporter (MET) Family
2.A.75	The L-Lysine Exporter (LysE) Family
2.A.76	The Resistance to Homoserine/Threonine (RhtB) Family 
2.A.77	The Cadmium Resistance (CadD) Family
2.A.78	The Branched Chain Amino Acid Exporter (LIV-E) Family
2.A.79	The Threonine/Serine Exporter (ThrE) Family
2.A.8	The Gluconate:H<sup>+</sup> Symporter (GntP) Family
2.A.80	The Tricarboxylate Transporter (TTT) Family
2.A.81	The Aspartate:Alanine Exchanger (AAEx) Family
2.A.82	The Organic Solute Transporter (OST) Family
2.A.83	The Na<sup>+</sup>-dependent Bicarbonate Transporter (SBT) Family
2.A.84	The Chloroplast Maltose Exporter (MEX) Family
2.A.85	The Aromatic Acid Exporter (ArAE) Family
2.A.86	The Autoinducer-2 Exporter (AI-2E) Family (Formerly the PerM Family, TC #9.B.22)
2.A.87	The Prokaryotic Riboflavin Transporter (P-RFT) Family
2.A.88	Vitamin Uptake Transporter (VUT or ECF) Family
2.A.89	The Vacuolar Iron Transporter (VIT) Family
2.A.9	The Cytochrome Oxidase Biogenesis (Oxa1) Family
2.A.90	The Vitamin A Receptor/Transporter (STRA6) Family
2.A.91	Mitochondrial tRNA Import Complex (M-RIC) (Formerly 9.C.8)
2.A.92	The Choline Transporter-like (CTL) Family
2.A.93	The Unknown BART Superfamily-1 (UBS1) Family
2.A.94	The Phosphate Permease (Pho1) Family
2.A.95	The 6TMS Neutral Amino Acid Transporter (NAAT) Family
2.A.96	The YaaH (YaaH) Family
2.A.97	The Mitochondrial Inner Membrane K<sup>+</sup>/H<sup>+</sup> and Ca<sup>2+</sup>/H<sup>+</sup> Exchanger (LetM1) Family
2.A.98	The 10 TMS Putative Sulfate Exporter (PSE) Family
2.A.99	The 6TMS Ni<sup>2+</sup> uptake transporter (HupE-UreJ) Family 
2.A.101	The Malonate Uptake (MatC) Family (Formerly UIT1)
2.A.102	The 4-Toluene Sulfonate Uptake Permease (TSUP) Family
2.A.103	The Bacterial Murein Precursor Exporter (MPE) Family
2.A.104	The L-Alanine Exporter (AlaE) Family
2.A.105	The Mitochondrial Pyruvate Carrier (MPC) Family
2.A.106	The Ca2+:H+ Antiporter-2 (CaCA2) Family
2.A.107	The MntP Mn2+ exporter (MntP) Family
2.A.108	The Iron/Lead Transporter (ILT) Family
2.A.109	The Tellurium Ion Resistance (TerC) Family
2.A.110	The heme transporter, heme-responsive gene protein (HRG) Family
2.A.111	The Na+/H+ Antiporter-E (NhaE) Family
2.A.112	The KX Blood-group Antigen (KXA) Family
2.A.113	The Nickel/cobalt Transporter (NicO) Family
2.A.114	The Putative Peptide Transporter Carbon Starvation CstA (CstA) Family
2.A.115	The Novobiocin Exporter (NbcE) Family
2.A.116	The Peptidoglycolipid Addressing Protein (GAP) Family
2.A.117	The Chlorhexadine Exporter (CHX) family
2.A.118	The Basic Amino Acid Antiporter (ArcD) Family
2.A.119	The Organo-Arsenical Exporter (ArsP) Family
2.A.120	The Putative Amino Acid Permease (PAAP) Family
2.A.121	The Sulfate Transporter (CysZ) Family
2.A.122	The LrgB/CidB holin-like auxilary protein (LrgB/CidB) Family
2.A.123	The Sweet; PQ-loop; Saliva; MtN3 (Sweet) Family
2.B.1	The Valinomycin Carrier (Valinomycin) Family
2.B.10	The Synthetic CPP, Transportan (Transportan) Family 
2.B.11	The HIV-1 TAT Peptide Translocator (HIV-TAT1) Family
2.B.12	The Salinomycin (Salinomycin) Family
2.B.2	The Monensin (Monensin) Family
2.B.3	The Nigericin (Nigericin) Family
2.B.4	The Macrotetrolide Antibiotic (MA) Family
2.B.5	The Macrocyclic Polyether (MP) Family
2.B.6	The Ionomycin (Ionomycin) Family
2.B.7	The Transmembrane &alpha;-helical Peptide Phospholipid Translocation (TMP-PLT) Family
2.B.8	The Bafilomycin A1 (Bafilomycin) Family
2.B.9	The Cell Penetrating Peptide (CPP) Family
2.C.1	The TonB-ExbB-ExbD/TolA-TolQ-TolR (TonB) Family of Auxiliary Proteins for Energization of Outer Membrane Receptor (OMR)-mediated Active Transport
3.A.1	The ATP-binding Cassette (ABC) Superfamily
3.A.10	The H<sup>+</sup>-translocating Pyrophosphatase (H<sup>+</sup>-PPase) Family
3.A.11	The Bacterial Competence-related DNA Transformation Transporter (DNA-T) Family
3.A.12	The Septal DNA Translocator (S-DNA-T) Family
3.A.13	The Filamentous Phage Exporter (FPhE) Family
3.A.14	The Fimbrilin/Protein Exporter (FPE) Family
3.A.15	The Outer Membrane Protein Secreting Main Terminal Branch (MTB) Family
3.A.16	The Endoplasmic Reticular Retrotranslocon (ER-RT) Family
3.A.17	The Phage T7 Injectisome (T7 Injectisome) Family
3.A.18	The Nuclear mRNA Exporter (mRNA-E) Family
3.A.19	The TMS Recognition/Insertion Complex (TRC) Family
3.A.2	The H<sup>+</sup>- or Na<sup>+</sup>-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
3.A.20	The Peroxisomal Protein Importer (PPI) Family
3.A.21	The C-terminal Tail-Anchored Membrane Protein Biogenesis/ Insertion Complex (TAMP-B) Family
3.A.22	The Transcription-coupled TREX/TAP Nuclear mRNA Export Complex (TREX) Family
3.A.23	The Type VI Symbiosis/Virulence Secretory Pathway (VISP) Family
3.A.24	Type VII or ESX Protein Secretion System (T7SS) Family
3.A.25	The Symbiont-specific ERAD-like Machinery (SELMA) Family
3.A.3	The P-type ATPase (P-ATPase) Superfamily
3.A.4	The Arsenite-Antimonite (ArsAB) Efflux Family
3.A.5	The General Secretory Pathway (Sec) Family
3.A.6	The Type III (Virulence-related) Secretory Pathway (IIISP) Family
3.A.7	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
3.A.8	The Mitochondrial Protein Translocase (MPT) Family
3.A.9	The Chloroplast Envelope Protein Translocase (CEPT or Tic-Toc) Family
3.B.1	The Na<sup>+</sup>-transporting Carboxylic Acid Decarboxylase (NaT-DC) Family
3.C.1	The Na<sup>+</sup> Transporting Methyltetrahydromethanopterin:Coenzyme M Methyltransferase (NaT-MMM) Family
3.D.1	The H<sup>+</sup> or Na<sup>+</sup>-translocating NADH Dehydrogenase (NDH) Family
3.D.2	The Proton-translocating Transhydrogenase (PTH) Family
3.D.3	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
3.D.4	The Proton-translocating Cytochrome Oxidase (COX) Superfamily
3.D.5	The Na<sup>+</sup>-translocating NADH:Quinone Dehydrogenase (Na-NDH) Family
3.D.6	The Putative Ion (H<sup>+</sup> or Na<sup>+</sup>)-translocating NADH:Ferredoxin Oxidoreductase (NFO) Family
3.D.7	The H<sub>2</sub>:Heterodisulfide Oxidoreductase (HHO) Family
3.D.8	The Na<sup>+</sup>- or H<sup>+</sup>-Pumping Formyl Methanofuran Dehydrogenase (FMF-DH) Family
3.D.9	The H<sup>+</sup>-translocating F<sub>420</sub>H<sub>2</sub> Dehydrogenase (F<sub>420</sub>H<sub>2</sub>DH) Family
3.D.10	The Prokaryotic Succinate Dehydrogenase (SDH) Family
3.E.1	The Ion-translocating Microbial Rhodopsin (MR) Family
3.E.2	The Photosynthetic Reaction Center (PRC) Family
4.A.1	The PTS Glucose-Glucoside (Glc) Family
4.A.2	The PTS Fructose-Mannitol (Fru) Family
4.A.3	The PTS Lactose-N,N'-Diacetylchitobiose-&#946;-glucoside (Lac) Family
4.A.4	The PTS Glucitol (Gut) Family
4.A.5	The PTS Galactitol (Gat) Family
4.A.6	The PTS Mannose-Fructose-Sorbose (Man) Family
4.A.7	The PTS L-Ascorbate (L-Asc) Family
4.B.1	The Nicotinamide Ribonucleoside (NR) Uptake Permease (PnuC) Family
4.C.1	The Proposed Fatty Acid Transporter (FAT) Family
4.C.2	The Carnitine O-Acyl Transferase (CrAT) Family
4.C.3	The Acyl-CoA Thioesterase (AcoT) Family
5.A.1	The Disulfide Bond Oxidoreductase D (DsbD) Family
5.A.2	The Disulfide Bond Oxidoreductase B (DsbB) Family
5.A.3	The Prokaryotic Molybdopterin-containing Oxidoreductase (PMO) Family
5.A.4	The Prokaryotic Succinate Dehydrogenase (SDH) Family
5.B.1	The Phagocyte (gp91<sup>phox</sup>) NADPH Oxidase Family
5.B.2	The Eukaryotic Cytochrome b<sub>561</sub> (Cytb<sub>561</sub>) Family
5.B.3	The <i>Geobacter</i> Nanowire Electron Transfer (G-NET) Family
5.B.4	The Plant Photosystem I Supercomplex (PSI) Family
5.B.5	The Extracellular Metal Oxido-Reductase (EMOR) Family
5.B.6	The Cytochrome b<sub>561</sub> (Cytb<sub>561</sub>) Family   
8.A.1	The Membrane Fusion Protein (MFP) Family
8.A.10	The Slow Voltage-gated K<sup size=2>+</sup><font face='times'> Channel Accessory Protein (MinK) Family
8.A.11	The Immunophilin-like Prolyl:peptidyl Isomerase Regulator (I-PPI) Family
8.A.12	ABC Bacteriocin Exporter Accessory Protein (BEA) Family
8.A.13	The Tetratricopeptide Repeat (Tpr1) Family
8.A.14	The Ca<sup>2+</sup>-activated K<sup>+</sup> Channel Auxiliary Subunit Slowpoke-&beta; (Slo&beta;) Family
8.A.15	The K<sup>+</sup> Channel Accessory Protein (KChAP) Family
8.A.16	The Ca<sup>+</sup> Channel Auxiliary Subunit &gamma;1-&gamma;8 (CCA&gamma;) Family
8.A.17	The Na<sup>+</sup> Channel Auxiliary Subunit &beta;1-&beta;4 (SCA-&beta;) Family
8.A.18	The Ca<sup>2+</sup> Channel Auxiliary Subunit &alpha;2&delta; Types 1-4 (CCA-&alpha;2&delta;) Family
8.A.19	The Sodium Channel Auxiliary Subunit TipE (SCAT) Family
8.A.2	The Secretin Auxiliary Lipoprotein (SAL) Family
8.A.21	The Stomatin/Podocin/Band 7/Nephrosis.2/SPFH (Stomatin) Family
8.A.22	The Ca<sup>2+</sup> Channel Auxiliary Subunit &beta; Types 1-4 (CCA-&beta;) Family
8.A.23	The Basigin (Basigin) Family
8.A.24	The Ezrin/Radixin/Moesin-binding Phosphoprotein 50 (EBP50) Family
8.A.25	The Ezrin/Radixin/Moesin (Ezrin) Family
8.A.26	The <u>G</u>olgi to <u>E</u>R <u>T</u>rafficking Protein (GET3) Family
8.A.27	The Phospholipid Importer &#946;-subunit (PLI-&#946;) Family
8.A.28	The Ankyrin (Ankyrin) Family
8.A.29	The Homer1 (Homer1) Family of Excitation-Contraction Coupling Proteins 
8.A.3	The Cytoplasmic Membrane-Periplasmic Auxiliary-1 (MPA1) Protein with Cytoplasmic (C) Domain (MPA1-C or MPA1+C) Family
8.A.30	The Nedd4-Family Interacting Protein-2 (Nedd4) Family
8.A.31	The Ly-6 Neurotoxin-like Protein1 Precursor (Lynx1) Family 
8.A.32	The &beta;-Amyloid Cleaving Enzyme (BACE1) Family
8.A.33	The Fatty Acid Binding Protein (FABP) Family
8.A.34	The Endophilin (Endophilin) Family
8.A.4	The Cytoplasmic Membrane-Periplasmic Auxiliary-2 (MPA2) Family
8.A.5	The Voltage-gated K<sup>+</sup> Channel &beta;-subunit (Kv&beta;) Family
8.A.6	The Auxiliary Nutrient Transporter (ANT) Family
8.A.7	The Phosphotransferase System Enzyme I (EI) Family
8.A.8	The Phosphotransferase System HPr (HPr) Family
8.A.9	The rBAT Transport Accessory Protein (rBAT) Family
8.B.1	The Long (4C-C) Scorpion Toxin (L-ST) Superfamily
8.B.10	The Psalmotoxin-1 (PcTx1) Family
8.B.11	The Sea Anemone Peptide Toxin (APETx) Family
8.B.12	The Spider Toxin (STx2) Family
8.B.13	The Sea Anemone Peptide Toxin Class 2 (Kalicludine) Family
8.B.14	The Sea Anemone Peptide Toxin, Class 1 (BgK) Family
8.B.15	The Sea Anenome Peptide Toxin Class 4 (SHTX) Family
8.B.16	The Maurocalcine Family
8.B.17	The Sea Anemone Peptide Toxin Class III (ShI) Family
8.B.2	The Short Scorpion Toxin (SST) Superfamily
8.B.3	The Huwentoxin-1 (Huwentoxin-1) Family
8.B.4	The Conotoxin O (Conotoxin) Family
8.B.5	The Na<sup>+</sup>/K<sup>+</sup>/Ca<sup>2+</sup> Channel Targeting Tarantula Huwentoxin (THT) Family
8.B.6	The Ca<sup>2+</sup> Channel-targeting Spider Toxin (CST) Family
8.B.7	The Cl<sup>-</sup> Channel Peptide Inhibitor (GaTx1) Family
8.B.8	The &alpha;-KTx15 scorpion toxin (&alpha;-KTx15) Family
8.B.9	The Triflin Toxin (Triflin or CRISP) Family
8.C.1	The Picrotoxin (Picrotoxin) Family
9.A.1	The Non ABC Multidrug Exporter (N-MDE) Family
9.A.10	The Iron/Lead Transporter (ILT) Superfamily
9.A.11	The Dipicolinic Acid Transporter (DPA-T) Family
9.A.12	The Peptidoglycolipid Addressing Protein (GAP) Family
9.A.13	The Colicin J Lysis (Cjl) Family
9.A.14	The Nuclear Pore Complex (NPC) Family
9.A.15	The MerE Mercuric Ion (Hg<sup>2+</sup>) Permease (MerE) Family
9.A.16	The Lysosomal Protein Import (LPI) Family
9.A.17	The Integral Membrane Peroxisomal Protein Importer-2 (PPI2) Family
9.A.18	The Putative Peptide Uptake or Activated Fatty Acid Export Permease (PUP) Family
9.A.19	The Mg<sup>2+</sup> Transporter-E (MgtE) Family
9.A.2	The MerTP Mercuric Ion (Hg<sup>2+</sup>) Permease (MerTP) Family
9.A.20	The Low Affinity Cation Transporter (LCT) Family
9.A.21	The ComC DNA Uptake Competence (ComC) Family
9.A.22	The NhaE Na<sup>+</sup>(K<sup>+</sup>):H<sup>+</sup> Antiporter (NhaE) Family
9.A.23	The Niacin/Nicotinamide Transporter (NNT) Family
9.A.24	The Double Stranded RNA Transporter (dsRNA-T) Family
9.A.25	RD1 or ESX-1/Snm Protein Secretion System (RD1) Family
9.A.26	The Lipid-translocating Exporter (LTE) Family
9.A.27	The Non-Classical Protein Exporter (NCPE) Family
9.A.28	The Ethanolamine Facilitator (EAF) Family
9.A.29	The Putative 4-Toluene Sulfonate Uptake Permease (TSUP) Family
9.A.3	The MerC Mercuric Ion (Hg<sup>2+</sup>) Uptake (MerC) Family
9.A.30	The Tellurium Ion Resistance (TerC) Family
9.A.31	The Putative SdpAB Peptide Antibiotic-like Killing Factor Exporter (SdpAB) Family
9.A.32	The SdpC (Peptide-Antibiotic Killer Factor) Immunity Protein, SdpI (SdpI) Family
9.A.33	The Pyocin R2 Phage P2 Tail Fiber Protein (Pyocin R2) Family
9.A.34	The Putative Type VI Symbiosis/Virulence Secretory Pathway (VISP) Family
9.A.35	The Peptide Translocating Syndecan (Syndecan) Family
9.A.36	The Ca<sup>2+</sup>-dependent Phospholipid Scramblase (Scramblase) Family
9.A.37	The Nuclear Import Tax Protein (Tax) Family
9.A.38	The Bacteriocin Immunity Protein (BIP) Family
9.A.39	The Gram-positive Bacterial Hemoglobin Receptor (Isd) Family
9.A.4	The YggT or Fanciful K<sup>+</sup> Uptake-B (FkuB; YggT) Family
9.A.40	The HlyC/CorC (HCC) Family
9.A.41	The Capsular Polysaccharide Exporter (CPS-E) Family
9.A.42	The Mycobacterial PPE41 Protein Secretion System (MPSS) Family
9.A.43	The Cadmium tolerance Efflux Pump (CTEP) Family
9.A.44	The EsxA/EsxB Protein Secretion Pathway (EPSP) Family
9.A.45	The Magnesium Transporter1 (MagT1) Family
9.A.46	The Putative Low Affinity Ca<sup>2+</sup> Channel (LACC) Family
9.A.47	The Tight Adherence (Pilus) Biogenesis Apparatus (TABA) Family
9.A.48	The Unconventional Protein Secretion (UPS) System
9.A.49	The Transfer Clostridial Plasmid Conjugative System (Tcp-Conj) Family
9.A.5	The Putative Arginine Transporter (ArgW) Family
9.A.50	The Nuclear t-RNA exporter (t-Exporter) Family
9.A.51	The <i>Francisella</i> Siderophore Transporter (FST) Family
9.A.52	The Microcin J25 (Microsin J25) Family
9.A.53	The Eukaryotic Riboflavin Transporter (E-RFT) Family
9.A.54	The Lysosomal Cobalamin (B<sub>12</sub>) Transporter (L-B<sub>12</sub>T) Family
9.A.6	The ATP Exporter (ATP-E)  Family
9.A.7	The MerF Mercuric Ion (Hg<sup>2+</sup>) Uptake (MerF) Family
9.A.8	The Ferrous Iron Uptake (FeoB) Family
9.A.9	The Low Affinity Fe<sup>2+</sup> Transporter (FeT) Family
9.B.1	The Metal Homeostasis Protein (MHP) Family
9.B.10	The Putative Tripartite Zn<sup>2+</sup> Transporter (TZT) Family
9.B.11	The Gp27/5 T4-baseplate (T4-BP) Family
9.B.12	The (Salt or Low Temperature) Stress-induced Hydrophobic Peptide (SHP) Family
9.B.13	The Putative Pore-forming Entericidin (ECN) Family
9.B.14	The Putative Heme Handling Protein (HHP) Family
9.B.15	The 4 TMS YbhQ (YbhQ) Family
9.B.16	The Putative Ductin Channel (Ductin) Family
9.B.17	The VAMP-associated protein (VAP) Family
9.B.18	The SecDF-associated Single Transmembrane Protein, YajC (YajC) Family
9.B.19	The Mn<sup>2+</sup> Homeostasis Protein (MnHP) Family
9.B.2	The Ca<sup>2+</sup> Homeostasis Protein (CHP) Family
9.B.20	The Putative Mg<sup>2+</sup> Transporter-C (MgtC) Family
9.B.21	The Frataxin (Frataxin) Family
9.B.22	The Leukotoxin Secretion Morphogenesis Protein C (MorC) Family
9.B.23	The Mistic (Mistic) Family
9.B.24	The Testis-Enhanced Gene Transfer (TEGT) Family
9.B.25	The Mitochondrial Inner/Outer Membrane Fusion (MMF) Family
9.B.26	The PF27 (PF27) Family
9.B.27	The DedA or YdjX-Z (DedA) Family
9.B.28	The Putative Permease Duf318 (Duf318) Family
9.B.29	The YebN (YebN) Family
9.B.3	The Putative Bacterial Murein Precursor Exporter (MPE) Family
9.B.30	The Hly III (Hly III) Family
9.B.31	The YqiH (YqiH) Family
9.B.32	The Putative Vectorial Glycosyl Polymerization (VGP) Family
