1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily 
9.B.33	The Sensor Histidine Kinase (SHK) Family
9.B.34	The Kinase/Phosphatase/Cyclic-GMP Synthase/Cyclic di-GMP Hydrolase (KPSH) Family
9.B.35	The Putative Thyronine-Transporting Transthyretin (Transthyretin) Family
9.B.36	The Acid Resistance Membrane Protein (HdeD) Family
9.B.37	The Huntington-interacting Protein 14 (HIP14) Family
9.B.38	The Myelin Proteolipid Protein (MPLP) Family
9.B.39	The Long Chain Fatty Acid Translocase (lcFAT) Family
9.B.4	The Universal Stress Protein-B (UspB) Family
9.B.40	The DotA/TraY (DotA/TraY) Family
9.B.41	The Colicin Lysis Protein (CLP) Family
9.B.42	The ExeAB (ExeAB) Secretin Assembly/Export Complex
9.B.43	The YedZ (YedZ) Family
9.B.44	The YiaA-YiaB (YiaAB) Family
9.B.46	The <I>Staphylococcus aureus</I> Putative Quorum Sensing Peptide Exporter, AgrB (AgrB) Family
9.B.47	 The &gamma;-Secretase (&gamma;-Secretase) Family
9.B.48	The Unknown IT-1 (UIT1) Family
9.B.49	The Unknown IT-2 (UIT2) Family
9.B.5	The KX Blood-group Antigen (KXA) Family
9.B.50	The Unknown IT-3 (UIT3) Family
9.B.51	The Unknown IT-4 (UIT4) Family
9.B.52	The Unknown IT-5 (UIT5) Family
9.B.53	The Unknown IT-6 (UIT6) Family
9.B.54	The Unknown IT-7 (UIT7) Family
9.B.55	The Unknown IT-8 (UIT8) Family
9.B.56	The Unknown IT-9 (UIT9) Family
9.B.57	The Unknown IT-10 (UIT10) Family
9.B.58	The Unknown IT-11 (UIT11) Family
9.B.59	The Putative Peptide Transporter Carbon Starvation CstA (CstA) Family
9.B.6	The Toxic Hok/Gef Protein (Hok/Gef) Family
9.B.60	The Glutamine Dumper 1 (GDU1) Family
9.B.61	The Putative Pore-forming Hydrogenosomal Membrane Protein Hmp35 (Hmp35 ) Family
9.B.62	The Copper Resistance (CopD) Family
9.B.63	Human T-Lymphotropic Virus I P13 protein (HTLV1-P13) Family
9.B.64	The Putative Cholesterol Transporter (Start1) Family
9.B.65	The Putative Transporter (YhgE) Family
9.B.66	The Animal Nonclassical Protein  Secretion (NPS) Family
9.B.67	The Putative Inorganic Carbon (HCO<sub>3</sub><sup>-</sup>) Transporter/O-antigen Polymerase (ICT/OAP) Family
9.B.68	The Putative Na-independent Organic Solute Carrier Protein (OSCP1) Family
9.B.69	The Putative Cobalt Transporter (CbtAB) Family
9.B.7	The Putative Sulfate Transporter (CysZ) Family
9.B.70	The Multicomponent Putative SpoIIIAE Exporter (SpoIIIA-E) Family
9.B.71	The Camphor Resistance (CrcB) Family
9.B.72	The 4 TMS GlpM (GlpM) Family
9.B.73	Chloroplast Envelope/Cyanobacterial Membrane Protein (CemA) Family
9.B.74	The <u>P</u>hage <u>I</u>nfection <u>P</u>rotein (PIP) Family
9.B.75	The Ethanol Utilization/Transport (Eut) Protein Family
9.B.76	The Goadsporin Immunity Protein, GodI (GodI) Family
9.B.77	The Meckel Syndrome Protein (Meckelin) Family 
9.B.78	The Minor Capsid Protein, gp7 of <i>Baccilus subtilis</i> Phage SPP1 (gp7) Family 
9.B.79	The Putative Metal Transporter (PmtA) Family
9.B.8	The Canalicular Bile Acid Transporter (C-BAT) Family
9.B.80	The <i>Bacillus</i> Phage &phi;29 (a Podovirus) DNA Ejection System (&phi;29-E) Family
9.B.81	The MceB Immunity Protein (MceB) Family
9.B.82	Endoplasmic Reticulum Retrieval Protein1 (Putative Heavy Metal Transporter) (Rer1) Family
9.B.83	The Possible Outer Membrane Secretory Protein LeoA (LeoA) Family
9.B.84	The Hepatic Selenoprotein-P (SelP or SePP) Family
9.B.85	The Outer Membrane Lipoprotein-A (OmlA) Family
9.B.86	The Propionicin (Propionicin) Family
9.B.87	The Selenoprotein P Receptor (SelP-receptor) Family
9.B.88	The Selenoprotein P Hydrogen Selenide Uptake Protein (SelP) Family
9.B.89	The Putative Channel-forming 3TMSs MamF (MamF) Family
9.B.9	The Urate Transporter (UAT) Family
9.B.90	The Putative Channel Forming 2MTSs MamC (MamC) Family
9.B.91	The Bacteriocin 41 Immunity Protein (Bac41IP) Family 
9.B.92	The Folate Receptor (FR) Family
9.B.93	The Spanin (Spanin) Family
9.B.94	The Male Sterility-Associated Mitochondrial Protein (MSMP) Family
9.B.95	The MamG (LG)<sub>4</sub> repeat (MamG) Family
9.B.96	The PE-PGRS Protein Family
9.B.97	The Acyltransferase-3/Putative Acetyl-CoA Transporter (ATAT) Family
9.B.98	The DUF95 (DUF95) Family
9.B.99	The MipA-interacting Protein (MipA) Family
9.B.100	The Phage Shock Protein (Psp) Family
9.B.101	The Cytotoxin-associated Gene Product (CagA) Family
9.B.102	The YedE/YeeE (YedE/YeeE) Family
9.B.103	The Putative Ca2+ Uniporter (GC1qR) Family
9.B.104	The Rhomboid Protease (Rhomboid) Family
9.B.105	The Lead Resistance Fusion Protein (PbrBC) Family
9.B.106	The Pock Size-determining Protein (PSDP) Family
9.B.107	The 8TMS Putative Permease (8-PP) Family
9.B.108	The Putative 7/8 TMS Porter (P7/8P) Family
9.B.109	The Putative Archaeal 2 TMS Holin (A2-Hol) Family
9.B.110	The Putative Polyketide Antibiotic Exporter (PPAE) Family
9.B.111	The 6TMS Lysyl tRNA synthetase (LysS) Family
9.B.112	The Stress-inducible Transmembrane Protein (TMPIT1) Family
9.B.113	The Collagen Secretory Protein, Mia3 (Mia3) Family
9.B.114	The Vanomycin-sensitivity protein (SanA) Family
9.B.115	The Putative Integral Membrane Steroid 5α-reductase (SαR) Family
9.B.116	The Transporter, YvqF (YvqF) Family
9.B.117	The DUF4190 (DUF4190)Family
9.B.118	The 11 or 12 TMS YhfT (YhfT) Family
9.B.119	The Glycan Synthase, Fks1 (Fks1) Family
9.B.120	The DUF554 (DUF554) Family
9.B.121	The AsmA (AsmA) Family
9.B.122	The DUF3592 or PF12158 (DUF3592) Family
9.B.123	The Lysosomal 7-TMS (TM7SF1) Family
9.B.124	The DUF805 or PF05656 (DUF805) Family
9.B.125	The AmpE/CobD (AmpE/CobD) Family
9.B.126	The Putative Lipid Exporter (YhjD) Family
9.B.127	The DUF2919 (PF11143) Family
9.B.128	The O-antigen Polymerase, WzyE (WzyE) Family
9.B.129	The Membrane Protein MLC1 Family
9.B.130	The Tetraspan Vesicle Membrane Protein (TVP) Family
9.B.131	The Post-GPI Attachment Protein (P-GAP2) Family
9.B.132	The Post-GPI Attachment Protein-3 (P-GAP3) Family
9.B.133	The Ice Nucleation Protein Secretion System (INP-SS) Family
9.B.134	The Lysosomal Autophagy and Apoptosis-related Protein, TMEM192 (TMEM192) Family
9.B.135	The Membrane Trafficking Yip (Yip) Family
9.B.136	The 2TMS Membrane Protein, YjcH (YjcH) Family
9.B.137	The Putative Cobalt Transporter (CbtC) Family
9.B.138	The Putative Mycobacterial Outer Membrane Porin, LprG (LprG; P27) Family
9.B.139	The Cannabalism Toxin SdpC (SdpC) Family
9.B.140	The 6 TMS (2 TMS x 3) DUF1206 (DUF1206) Family
9.B.141	The YibE/F (YibE/F) Family
9.B.142	The Integral membrane Glycosyltransferase family 39 (GT39) Family
9.B.143	The 6 TMS DUF1275/Pf06912 (DUF1275) Family
9.B.144	The DUF3367 (DUF3367) Family
9.B.145	The DUF389/PF04087 (DUF389) Family
9.B.146	The Putative Undecaprenyl-phosphate N-Acetylglucosaminyl Transferase (MurG) Family
9.B.147	The 10 TMS Integral Membrane Protein (10-IMP) Family
9.B.148	The 4 TMS Putative DMT (4-DMT) Family
9.B.149	The M50 Peptidase (M50-P) Family
9.B.150	The DUF502 or Cog2928 (DUF502) Family
9.B.151	The Uncharacterized 7 TMS Archaeal/Bacterial Protein (7-ABP) Family
9.B.152	The Viral Nuclear Egress Complex (V-NEC) Family
9.B.153	The Putative Beta-Barrel Porin/Alpha Amylase or Phenol_MetA-deg (BBP/AA) Family
9.B.154	The Putative Holin-2 (PH-2) Family
9.B.155	The Putative Beta Barrel Porin-3 (BBP3) Family
9.B.156	The Putative 4, 5, 8, 10 TMS Permease (4,5,8,10P) Family
9.B.157	The Cell Shape-determining MreBCD (MreBCD) Family
9.B.158	The 4 TMS Putative DMT2 (DMT2) Family
9.B.159	The Inclusion Membrane Protein (IncA) Family
9.B.160	The Colicin V Production (CvpA) Family
9.B.161	The Putative Beta Barrrel Porin-6 (PBBP6) Family
9.B.162	The Putative Propionibacterium Outer Membrane Porin C (PP-OmpC) Family
9.B.163	The Putative Beta Barrel Porin-7 (BBP7) Family
9.B.164	The DUF1302 putative beta barrel porin (DUF1302) family
9.B.165	The DUF2490 Putative Beta Barrel Porin (DUF2490) Family
9.B.167	The DUF2860 Putative Beta Barrel Porin (DUF2860) Family
9.B.168	The DUF3078 Putative Porin (DUF3078) Family
9.B.169	The DUF3374 Putative Porin (DUF3374) Family
9.B.170	The DUF3187 Putative Porin (DUF3187) Family
9.B.171	The DUF3575 Putative Porin (DUF3575) Family
9.B.172	The DUF3308 Putative Porin (DUF3308) Family
9.B.173	The Chemokine, CXCL16 (CXCL16) Family
9.B.174	The Two Tunnel Gated C-terminal Processing Protease (CTP) Family
9.B.175	The Putative Uncharacterized Transporter-1 (PUT1) Family
9.B.176	The N-terminal 4 TMS Membrane Protein (4TMP) Family
9.B.177	The Tripartite Attachment Complex 40 (TAC40) Family
9.B.178	The MdmD Complementing Protein 1 (Mcp1) Family
9.B.179	The MscS/DUF475 (DUF475) Family
9.B.180	The Tetra Spanning Protein 1 (Tts1) Family
9.B.181	The Reactive Oxygen Species Modulator 1 (Romo1) Family
9.B.182	The Inegral Membrane Protein, DUF1129 (DUF1129) Family
9.B.183	The Wzy Glycosyltransferase (EpsG) Family,
9.B.184	The Putative Spirochaete Outer Membrane Omp-like Porin (Sp-Omp) Family
9.C.1	The Endosomal Oligosaccharide Transporter (EOT)
9.C.10	The Liver Nicotinic/Nicotinamide Transporter
9.C.11	The Tunneling Nanotube (TNT) Family
9.C.2	Volume-sensitive Anion Channels (VAC)
9.C.3	The <i>Rhodococcus erythropolis</i> Porin (REP) Family
9.C.4	 The Dolichol-linked Oligosaccharide (DO-ERF) Family
9.C.5	The Endoplasmic Reticulum/Golgi ATP/ADP or AMP Antiport Transporters  (ATP-T)
9.C.6	The Mitochondrial Outer Membrane Insertion Pathway (MOM-IP) Family
9.C.7	The Low-affinity, Calcium-blocked, Nonspecific Cation Channel (NSC1) of <I>Saccharomyces cerevisiae</I>
9.C.8	Has become 2.A.91
9.C.9	The <i>Acetobacter aceti</i> Acetate Exporter (AAAE)
NA	NA
1	(Channels/Pores)
1.A	(alpha-Type Channels)
1.B	(beta-Barrel Porins)
1.C	(Pore-forming Toxins (Proteins and Peptides))
1.D	(Non-Ribosomally Synthesized Channels)
1.E	(Holins)
1.F	(Vesicle Fusion Pores)
1.G	(Viral Fusion Pores)
1.H	(Paracellular Channels)
1.I	(Membrane-bounded Channels)
1.J	(Virion Egress Pyramidal Apertures)
1.K	(Phage DNA Injection Channels)
1.L	(Tunneling Nanotubes, TNTs)
2	(Electrochemical Potential-driven Transporters)
2.A	(Porters (uniporters, symporters, antiporters))
2.B	(Nonribosomally synthesized porters)
2.C	(Ion-gradient-driven energizers)
3	(Primary Active Transporters)
3.A	(P-P-bond-hydrolysis-driven transporters)
3.B	(Decarboxylation-driven transporters)
3.C	(Methyltransfer-driven transporters)
3.D	(Oxidoreduction-driven transporters)
3.E	(Light absorption-driven transporters)
4	Group Translocators
4.A	(Phosphotransfer-driven Group Translocators)
4.B	(Nicotinamide ribonucleoside uptake transporters)
4.C	(Acyl CoA ligase-coupled transporters)
4.D	(Polysaccharide Synthase/Exporters)
4.E	(Vacuolar Polyphosphate Polymerase-catalyzed Group Translocators)
5	(Transmembrane Electron Carriers)
5.A	(Transmembrane 2-electron transfer carriers)
5.B	(Transmembrane 1-electron transfer carriers)
8	(Accessory Factors Involved in Transport)
8.A	(Auxiliary Transport Proteins)
8.B	(Ribosomally synthesized protein/peptide toxins/agonists that target channels and carriers)
8.C	(Non-ribosomally synthesized toxins that target channels and pores)
9	(Incompletely Characterized Transport Systems)
9.A	(Recognized transporters of unknown biochemical mechanism)
9.B	(Putative transport proteins)
9.C	(Functionally characterized transporters lacking identified sequences)
3.A.1.1	The Carbohydrate Uptake Transporter-1 (CUT1) Family
3.A.1.2	The Carbohydrate Uptake Transporter-2 (CUT2) Family
3.A.1.3	The Polar Amino Acid Uptake Transporter (PAAT) Family
3.A.1.4	The Hydrophobic Amino Acid Uptake Transporter (HAAT) Family
3.A.1.5	The Peptide/Opine/Nickel Uptake Transporter (PepT) Family
3.A.1.6	The Sulfate/Tungstate Uptake Transporter (SulT) Family
3.A.1.7	The Phosphate Uptake Transporter (PhoT) Family
3.A.1.8	The Molybdate Uptake Transporter (MolT) Family
3.A.1.9	The Phosphonate Uptake Transporter (PhnT) Family
3.A.1.10	The Ferric Iron Uptake Transporter (FeT) Family
3.A.1.11	The Polyamine/Opine/Phosphonate Uptake Transporter (POPT) Family
3.A.1.12	The Quaternary Amine Uptake Transporter (QAT) Family (Similar to 3.A.1.16 and 3.A.1.17)
3.A.1.13	The Vitamin B12 Uptake Transporter (B12T) Family (Similar to 3.A.1.14)
3.A.1.14	The Iron Chelate Uptake Transporter (FeCT) Family (Similar to 3.A.1.13 and 3.A.1.15)
3.A.1.15	The Manganese/Zinc/Iron Chelate Uptake Transporter (MZT) Family (Similar to 3.A.1.12, 3.A.1.14 and 3.A.1.16)
3.A.1.16	The Nitrate/Nitrite/Cyanate Uptake Transporter (NitT) Family (Similar to 3.A.1.12 and 3.A.1.17)
3.A.1.17	The Taurine Uptake Transporter (TauT) Family (Similar to 3.A.1.12 and 3.A.1.16)
3.A.1.18	The Cobalamin Precursor/Cobalt (CPC) Family
3.A.1.19	The Thiamin Uptake Transporter (ThiT) Family (Most similar to 3.A.1.10, 3.A.1.6 and 3.A.1.8 in that order)
3.A.1.20	The Brachyspira Iron Transporter (BIT) Family (Most similar to 3.A.1.6, 3.A.1.8 and 3.A.1.11)
3.A.1.21	The Siderophore-Fe3+ Uptake Transporter (SIUT) Family
3.A.1.22	The Nickel Uptake Transporter (NiT) Family
3.A.1.23	The Nickel/Cobalt Uptake Transporter (NiCoT) Family
3.A.1.24	The Methionine Uptake Transporter (MUT) Family (Similar to 3.A.1.3 and 3.A.1.12)
3.A.1.25	The Biotin Uptake Transporter (BioMNY) Family
3.A.1.26	The Putative Thiamine Uptake Transporter (ThiW) Family
3.A.1.27	The γ-Hexachlorocyclohexane (HCH) Family (Similar to 3.A.1.12 and 3.A.1.24)
3.A.1.28	The Queuosine (Queuosine) Family
3.A.1.29	The Methionine Precursor (Met-P) Family
3.A.1.30	The Thiamin Precursor (Thi-P) Family
3.A.1.31	The Unknown-ABC1 (U-ABC1) Family
3.A.1.32	The Cobalamin Precursor (B12-P) Family
3.A.1.33	The Methylthioadenosine (MTA) Family
3.A.1.34	The Tryptophan (TrpXYZ) Family
3.A.1.101	The Capsular Polysaccharide Exporter (CPSE) Family
3.A.1.102	The Lipooligosaccharide Exporter (LOSE) Family
3.A.1.103	The Lipopolysaccharide Exporter (LPSE) Family
3.A.1.104	The Teichoic Acid Exporter (TAE) Family
3.A.1.105	The Drug Exporter-1 (DrugE1) Family
3.A.1.106	The Lipid Exporter (LipidE) Family
3.A.1.107	The Putative Heme Exporter (HemeE) Family
3.A.1.108	The β-Glucan Exporter (GlucanE) Family
3.A.1.109	The Protein-1 Exporter (Prot1E) Family
3.A.1.110	The Protein-2 Exporter (Prot2E) Family
3.A.1.111	The Peptide-1 Exporter (Pep1E) Family
3.A.1.112	The Peptide-2 Exporter (Pep2E) Family
3.A.1.113	The Peptide-3 Exporter (Pep3E) Family
3.A.1.114	The Probable Glycolipid Exporter (DevE) Family
3.A.1.115	The Na+ Exporter (NatE) Family
3.A.1.116	The Microcin B17 Exporter (McbE) Family
3.A.1.117	The Drug Exporter-2 (DrugE2) Family
3.A.1.118	The Microcin J25 Exporter (McjD) Family
3.A.1.119	The Drug/Siderophore Exporter-3 (DrugE3) Family
3.A.1.120	The (Putative) Drug Resistance ATPase-1 (Drug RA1) Family
3.A.1.121	The (Putative) Drug Resistance ATPase-2 (Drug RA2) Family
3.A.1.122	The Macrolide Exporter (MacB) Family
3.A.1.123	The Peptide-4 Exporter (Pep4E) Family
3.A.1.124	The 3-component Peptide-5 Exporter (Pep5E) Family
3.A.1.125	The Lipoprotein Translocase (LPT) Family
3.A.1.126	The β-Exotoxin I Exporter (βETE) Family
3.A.1.127	The AmfS Peptide Exporter (AmfS-E) Family
3.A.1.128	The SkfA Peptide Exporter (SkfA-E) Family
3.A.1.129	The CydDC Cysteine Exporter (CydDC-E) Family
3.A.1.130	The Multidrug/Hemolysin Exporter (MHE) Family
3.A.1.131	The Bacitracin Resistance (Bcr) Family
3.A.1.132	The Gliding Motility ABC Transporter (Gld) Family
3.A.1.133	The Peptide-6 Exporter (Pep6E) Family
3.A.1.134	The Peptide-7 Exporter (Pep7E) Family
3.A.1.135	The Drug Exporter-4 (DrugE4) Family
3.A.1.136	The Uncharacterized ABC-3-type (U-ABC3-1) Family
3.A.1.137	The Uncharacterized ABC-3-type (U-ABC3-2) Family
3.A.1.138	The Unknown ABC-2-type (ABC2-1) Family
3.A.1.139	The UDP-Glucose/Iron Exporter (U-GlcE) Family (UPF0014 Family)
3.A.1.140	The FtsX/FtsE Septation (FtsX/FtsE) Family
3.A.1.141	The Ethyl Viologen Exporter (EVE) Family (DUF990 Family)
3.A.1.142	The Glycolipid Flippase (G.L.Flippase) Family
3.A.1.144	Functionally Uncharacterized ABC2-1 (ABC2-1) Family
3.A.1.145	Peptidase Fused Functionally Uncharacterized ABC2-2 (ABC2-2) Family
3.A.1.201	The Multidrug Resistance Exporter (MDR) Family (ABCB)
3.A.1.202	The Cystic Fibrosis Transmembrane Conductance Exporter (CFTR) Family (ABCC)
3.A.1.203	The Peroxysomal Fatty Acyl CoA Transporter (P-FAT) Family (ABCD)
3.A.1.204	The Eye Pigment Precursor Transporter (EPP) Family (ABCG)
3.A.1.205	The Pleiotropic Drug Resistance (PDR) Family (ABCG)
3.A.1.206	The a-Factor Sex Pheromone Exporter (STE) Family (ABCB)
3.A.1.207	The Eukaryotic ABC3 (E-ABC3) Family
3.A.1.208	The Drug Conjugate Transporter (DCT) Family (ABCC) (Dębska et al., 2011)
3.A.1.209	The MHC Peptide Transporter (TAP) Family (ABCB)
3.A.1.210	The Heavy Metal Transporter (HMT) Family (ABCB)
3.A.1.211	The Cholesterol/Phospholipid/Retinal (CPR) Flippase Family (ABCA)
3.A.1.212	The Mitochondrial Peptide Exporter (MPE) Family (ABCB)
2.A.66.2	The Polysaccharide Transport (PST) Family	Sugar
2.A.7.5	The Glucose/Ribose Porter (GRP) Family	Sugar
2.A.7.6	The L-Rhamnose Transporter (RhaT) Family	Sugar
2.A.7.18	The Choline Uptake Transporter (LicB-T) Family	Lipid
2.A.1.1	The Sugar Porter (SP) Family	Sugar
2.A.1.4	The Organophosphate:Pi Antiporter (OPA) Family	Sugar	Sugar phosphates
2.A.1.5	The Oligosaccharide:H+ Symporter (OHS) Family	Sugar
2.A.1.6	The Metabolite:H+ Symporter (MHS) Family	OA
2.A.1.7	The Fucose: H+ Symporter (FHS) Family	Sugar
2.A.1.10	The Nucleoside: H+ Symporter (NHS) Family	Other
2.A.1.11	The Oxalate:Formate Antiporter (OFA) Family	OA
2.A.1.12	The Sialate:H+ Symporter (SHS) Family	OA
2.A.1.13	The Monocarboxylate Transporter (MCT) Family (Halestrap, 2011)	OA
2.A.1.14	The Anion:Cation Symporter (ACS) Family	Multiple
2.A.1.15	The Aromatic Acid:H+ Symporter (AAHS) Family	OA
2.A.1.18	The Polyol Porter (PP) Family	Sugar
2.A.1.25	The Peptide-Acetyl-Coenzyme A Transporter (PAT) Family	Peptide	Cell wall degradation products
2.A.1.27	The Phenyl Propionate Permease (PPP) Family	OA
2.A.1.52	The Glycerophhosphodiester Uptake (GlpU) Family	Sugar
2.A.1.53	The Proteobacterial Intraphagosomal Amino Acid Transporter (Pht) Family	AA
2.A.1.56	The 1,3-Dihydroxybenzene Transporter (DHB-T) Family	Other
2.A.1.57	The Ferripyochelin Transporter (FptX) Family	Other
2.A.1.60	The Rhizopine-related MocC (MocC) Family	Other
2.A.1.68	The Glucose Transporter (GT) Family	Sugar
